-0.001152,0.020801,0.772175,-0.012189,-0.010853,-0.689062,0.724519,0.102600,0.147866,0.196019,0.120750,-0.189962,-0.175627,0.102273,-0.185386,-0.244207,0.136902,-0.186051,0.162878,-0.026351,-0.028405,0.138452,-0.066954,0.302647,-0.641821,1.049980,0.076053,-0.010351,0.121476,-0.166609,-0.298046,0.981256,1.038485,-0.092677,-0.030684,-0.130599
-0.001095,0.020607,0.772154,-0.012085,-0.010711,-0.689039,0.724544,0.102454,0.147837,0.195973,0.120764,-0.190225,-0.175480,0.102171,-0.185408,-0.244385,0.136904,-0.186078,0.162832,-0.026619,-0.028415,0.138186,-0.066765,0.302648,-0.641857,1.049955,0.076752,-0.009793,0.121344,-0.166628,-0.298063,0.981384,1.038407,-0.092471,-0.030855,-0.131146
-0.001147,0.020506,0.772143,-0.011975,-0.010602,-0.689007,0.724578,0.102344,0.147766,0.195918,0.120785,-0.190493,-0.175352,0.102147,-0.185466,-0.244552,0.136821,-0.186062,0.162932,-0.026847,-0.028398,0.137876,-0.066398,0.302640,-0.641908,1.049765,0.077318,-0.009362,0.121275,-0.166579,-0.298091,0.981658,1.038385,-0.092317,-0.031091,-0.131633
-0.001058,0.020306,0.772121,-0.011908,-0.010546,-0.688975,0.724611,0.102405,0.147612,0.195901,0.120785,-0.190760,-0.175239,0.102297,-0.185597,-0.244660,0.136663,-0.186010,0.163292,-0.026913,-0.028436,0.137749,-0.066163,0.302617,-0.641927,1.049724,0.077705,-0.009339,0.121230,-0.166504,-0.298121,0.981882,1.038352,-0.092617,-0.031439,-0.131920
-0.000990,0.020114,0.772113,-0.011843,-0.010529,-0.688933,0.724652,0.102530,0.147405,0.195885,0.120788,-0.191044,-0.175104,0.102584,-0.185766,-0.244766,0.136352,-0.185881,0.163847,-0.027040,-0.028443,0.137593,-0.065704,0.302555,-0.641852,1.049585,0.078046,-0.009510,0.121258,-0.166392,-0.298176,0.982358,1.038370,-0.093038,-0.031906,-0.132172
-0.000907,0.019951,0.772106,-0.011785,-0.010503,-0.688891,0.724693,0.102653,0.147186,0.195868,0.120791,-0.191333,-0.174989,0.102853,-0.185950,-0.244860,0.136069,-0.185771,0.164393,-0.027081,-0.028492,0.137537,-0.065445,0.302528,-0.641831,1.049535,0.078285,-0.009758,0.121243,-0.166305,-0.298194,0.982532,1.038323,-0.093496,-0.032318,-0.132285
-0.000861,0.019835,0.772093,-0.011710,-0.010448,-0.688852,0.724732,0.102698,0.147017,0.195828,0.120792,-0.191601,-0.174942,0.103003,-0.186099,-0.244957,0.135901,-0.185742,0.164726,-0.027333,-0.028485,0.137372,-0.065134,0.302438,-0.641756,1.049512,0.078366,-0.009915,0.121213,-0.166276,-0.298247,0.982807,1.038232,-0.093452,-0.032520,-0.132318
-0.000817,0.019711,0.772069,-0.011609,-0.010343,-0.688822,0.724764,0.102616,0.146932,0.195774,0.120798,-0.191840,-0.174997,0.102950,-0.186191,-0.245046,0.135913,-0.185815,0.164676,-0.027706,-0.028453,0.137185,-0.064995,0.302357,-0.641758,1.049567,0.078103,-0.010010,0.121139,-0.166352,-0.298287,0.982777,1.037995,-0.092659,-0.032428,-0.132191
-0.000670,0.019486,0.772058,-0.011506,-0.010198,-0.688797,0.724791,0.102469,0.146895,0.195718,0.120793,-0.192055,-0.175123,0.102761,-0.186249,-0.245119,0.136058,-0.185965,0.164388,-0.028098,-0.028408,0.136983,-0.064991,0.302289,-0.641872,1.049682,0.077572,-0.010088,0.121040,-0.166470,-0.298312,0.982476,1.037677,-0.091405,-0.032149,-0.131932
-0.000606,0.019302,0.772059,-0.011389,-0.010055,-0.688766,0.724824,0.102295,0.146845,0.195622,0.120806,-0.192288,-0.175261,0.102570,-0.186322,-0.245219,0.136204,-0.186134,0.164139,-0.028382,-0.028401,0.136796,-0.065130,0.302230,-0.642120,1.049890,0.077084,-0.010077,0.120893,-0.166512,-0.298324,0.981938,1.037318,-0.090341,-0.031790,-0.131593
