0.054421,0.016039,0.770807,-0.015514,-0.008224,0.695246,0.718558,0.013149,0.308840,0.442349,0.379036,-0.279175,-0.214513,0.055927,0.034299,-0.136783,0.190758,-0.315130,0.009248,0.011307,0.050978,0.144493,0.037036,0.231056,-0.333673,1.162699,0.070349,-0.079698,0.032388,0.023559,-0.176830,0.386735,1.193950,-0.292558,-0.095053,-0.051521
0.055908,0.017121,0.770116,-0.016771,-0.009195,0.695821,0.717961,-0.007550,0.323469,0.433264,0.423142,-0.287060,-0.209097,0.058760,0.040413,-0.138477,0.188363,-0.317516,0.007584,0.012268,0.054278,0.145893,0.038322,0.231022,-0.332490,1.166650,0.069375,-0.079254,0.033681,0.023693,-0.176669,0.388733,1.195770,-0.292608,-0.094885,-0.050715
0.057384,0.018205,0.769400,-0.017951,-0.010193,0.696403,0.717354,-0.028891,0.337953,0.423811,0.468102,-0.293453,-0.202089,0.061620,0.046380,-0.140084,0.186257,-0.319962,0.005956,0.013662,0.057541,0.147618,0.039626,0.230925,-0.331525,1.170361,0.068704,-0.078844,0.035066,0.023641,-0.176675,0.390714,1.197775,-0.292886,-0.094579,-0.049797
0.058820,0.019292,0.768718,-0.019007,-0.011119,0.696990,0.716743,-0.050622,0.351885,0.414397,0.513156,-0.298070,-0.193203,0.064424,0.051957,-0.141532,0.184420,-0.322270,0.004318,0.014575,0.060532,0.149585,0.041558,0.230600,-0.329950,1.173600,0.067817,-0.078716,0.036551,0.022801,-0.176885,0.394174,1.200494,-0.292491,-0.094096,-0.049080
0.060166,0.020480,0.768061,-0.019921,-0.011962,0.697579,0.716131,-0.072772,0.365292,0.404887,0.558484,-0.300514,-0.183367,0.067080,0.057162,-0.142695,0.182961,-0.324340,0.002609,0.016075,0.063258,0.151861,0.043378,0.230218,-0.329127,1.176730,0.066189,-0.079024,0.038360,0.021665,-0.177239,0.397638,1.203471,-0.292089,-0.093263,-0.048322
0.061490,0.021650,0.767418,-0.020724,-0.012776,0.698173,0.715515,-0.095432,0.378368,0.395234,0.604444,-0.301123,-0.172383,0.069597,0.062076,-0.143654,0.181986,-0.326358,0.000873,0.017661,0.065837,0.154459,0.045405,0.229680,-0.328365,1.179570,0.064348,-0.079623,0.040424,0.020051,-0.177815,0.401718,1.206813,-0.291579,-0.092126,-0.047494
0.062813,0.022733,0.766802,-0.021395,-0.013519,0.698774,0.714895,-0.118453,0.390930,0.385942,0.650595,-0.300569,-0.158235,0.072226,0.066589,-0.144627,0.181111,-0.328398,-0.000805,0.019570,0.068156,0.157227,0.047624,0.229060,-0.327721,1.182193,0.062491,-0.080255,0.042294,0.018205,-0.178518,0.406161,1.210608,-0.290563,-0.091161,-0.047005
0.064093,0.023886,0.766226,-0.021937,-0.014170,0.699385,0.714268,-0.141659,0.402835,0.377548,0.696461,-0.299550,-0.138896,0.075241,0.070618,-0.145828,0.179851,-0.330466,-0.002343,0.021349,0.070322,0.160036,0.050348,0.228030,-0.326488,1.184500,0.061019,-0.080605,0.043565,0.016228,-0.179663,0.411633,1.214886,-0.288320,-0.090806,-0.047234
0.065284,0.025124,0.765718,-0.022335,-0.014762,0.700039,0.713603,-0.165564,0.414565,0.370220,0.743601,-0.297748,-0.110979,0.078773,0.074179,-0.147485,0.178155,-0.332710,-0.003695,0.023547,0.072214,0.162911,0.053327,0.226905,-0.325152,1.186478,0.059756,-0.080477,0.044069,0.014325,-0.180861,0.417775,1.220028,-0.284538,-0.091602,-0.049308
0.066474,0.026473,0.765275,-0.022605,-0.015305,0.700720,0.712914,-0.189916,0.426210,0.363962,0.791556,-0.295059,-0.076346,0.082712,0.077340,-0.149417,0.176122,-0.335007,-0.004916,0.025799,0.073935,0.165918,0.056696,0.225517,-0.323387,1.188103,0.058735,-0.080073,0.044059,0.012252,-0.182271,0.424927,1.225923,-0.279482,-0.093169,-0.052676
0.067576,0.027931,0.764887,-0.022750,-0.015705,0.701364,0.712267,-0.213491,0.436926,0.358960,0.837090,-0.292545,-0.040998,0.086874,0.080034,-0.151246,0.173782,-0.337120,-0.006071,0.028336,0.075295,0.168858,0.060354,0.224016,-0.321758,1.189672,0.057870,-0.079681,0.043684,0.009910,-0.183786,0.432122,1.232049,-0.274195,-0.094643,-0.055289
0.068695,0.029558,0.764538,-0.022787,-0.015886,0.701908,0.711726,-0.235175,0.445687,0.355167,0.877238,-0.291165,-0.011200,0.091017,0.082148,-0.152608,0.171285,-0.338870,-0.007220,0.031209,0.076132,0.171555,0.064304,0.222462,-0.320594,1.191419,0.057163,-0.079591,0.043088,0.007191,-0.185420,0.438581,1.237825,-0.269672,-0.095130,-0.055089
0.069780,0.031344,0.764244,-0.022658,-0.015887,0.702348,0.711296,-0.254402,0.452848,0.353344,0.912334,-0.291482,0.011600,0.095206,0.083674,-0.153401,0.168847,-0.340305,-0.008504,0.034459,0.076422,0.174137,0.068582,0.220902,-0.320173,1.193431,0.056569,-0.080041,0.042165,0.004033,-0.187190,0.443885,1.243182,-0.265936,-0.094172,-0.050626
0.070759,0.033070,0.764029,-0.022372,-0.015725,0.702718,0.710943,-0.271919,0.458668,0.353150,0.943964,-0.292877,0.030434,0.099464,0.084620,-0.153847,0.166465,-0.341557,-0.009845,0.038077,0.076224,0.176656,0.073179,0.219342,-0.320302,1.195543,0.056079,-0.080819,0.040873,0.000561,-0.189094,0.448470,1.248326,-0.262561,-0.092293,-0.043292
0.071594,0.034843,0.763926,-0.022022,-0.015260,0.703022,0.710664,-0.288673,0.461765,0.352827,0.971111,-0.294328,0.045510,0.103473,0.084893,-0.154085,0.163975,-0.342601,-0.010973,0.042040,0.075466,0.178804,0.078020,0.217770,-0.320627,1.197618,0.055746,-0.081547,0.039461,-0.003143,-0.191121,0.452898,1.253210,-0.259805,-0.090089,-0.035318
0.072503,0.036847,0.763898,-0.021709,-0.014360,0.703265,0.710452,-0.305643,0.460685,0.350688,0.992691,-0.294714,0.056964,0.106921,0.084407,-0.154255,0.161184,-0.343385,-0.011623,0.046311,0.074069,0.180270,0.083024,0.216172,-0.320798,1.199535,0.055615,-0.081848,0.038182,-0.007013,-0.193270,0.457724,1.257805,-0.257929,-0.088164,-0.028933
0.073262,0.038812,0.763924,-0.021468,-0.012915,0.703413,0.710340,-0.323505,0.453983,0.345197,1.008352,-0.293659,0.063805,0.109506,0.083007,-0.154289,0.158222,-0.343910,-0.011674,0.050940,0.071934,0.180771,0.088340,0.214507,-0.320791,1.201162,0.055743,-0.081535,0.037026,-0.011076,-0.195539,0.463590,1.262361,-0.257111,-0.086761,-0.024750
0.074060,0.040942,0.764031,-0.021245,-0.011027,0.703476,0.710316,-0.341634,0.442651,0.337717,1.018718,-0.291626,0.066033,0.111437,0.080776,-0.154163,0.155216,-0.344246,-0.011293,0.055863,0.069130,0.180548,0.093962,0.212766,-0.320728,1.202618,0.056100,-0.080840,0.035891,-0.015397,-0.197929,0.470100,1.266853,-0.257161,-0.085541,-0.021576
0.074777,0.043122,0.764206,-0.021010,-0.008867,0.703527,0.710302,-0.359093,0.428970,0.330870,1.024163,-0.288790,0.065358,0.113239,0.077994,-0.154070,0.151831,-0.344380,-0.010641,0.060917,0.065843,0.180084,0.099606,0.210987,-0.320471,1.204108,0.056641,-0.080018,0.034875,-0.019875,-0.200413,0.476216,1.270746,-0.257751,-0.084253,-0.018913
